polymer_MW,LA/GA,mol_MW,mol_logP,mol_TPSA,mol_melting_point,mol_Hacceptors,mol_Hdonors,mol_heteroatoms,drug/polymer,surfactant_concentration,surfactant_HLB,aqueous/organic,pH,solvent_polarity_index,particle_size,EE,LC
14,1,392.41,2.08,100.59,267.5,6,3,9,1,1.5,18,4,0,5.1,210,25.18,20.12
14,1,392.41,2.08,100.59,267.5,6,3,9,0.5,1.5,18,4,0,5.1,198,44.83,18.31
14,1,392.41,2.08,100.59,267.5,6,3,9,0.2,1.5,18,4,0,5.1,190,51.83,9.39
14,1,392.41,2.08,100.59,267.5,6,3,9,0.1,1.5,18,4,0,5.1,181,86.6,7.97
14,1,392.41,2.08,100.59,267.5,6,3,9,0.05,1.5,18,4,0,5.1,232,60.6,2.94
45,1,284.75,3.15,32.67,132,2,0,4,0.029,0.2,20.5,4,0,5.1,214,82,2.29
45,1,284.75,3.15,32.67,132,2,0,4,0.143,0.2,20.5,4,0,5.1,211,88,11.17
45,1,284.75,3.15,32.67,132,2,0,4,0.3,0.85,20.5,6,0,5.1,176,77,18.77
45,1,284.75,3.15,32.67,132,2,0,4,0.029,0.85,20.5,2,0,5.1,194,81,2.26
45,1,284.75,3.15,32.67,132,2,0,4,0.3,0.2,20.5,4,0,5.1,190,82,19.74
45,1,284.75,3.15,32.67,132,2,0,4,0.5,0.85,20.5,4,0,5.1,148,84,29.58
45,1,284.75,3.15,32.67,132,2,0,4,0.3,0.85,20.5,2,0,5.1,169,82,19.74
45,1,284.75,3.15,32.67,132,2,0,4,0.086,0.85,20.5,4,0,5.1,183,84,6.72
45,1,284.75,3.15,32.67,132,2,0,4,0.017,0.85,20.5,4,0,5.1,286,87,1.43
45,1,284.75,3.15,32.67,132,2,0,4,0.143,1.5,20.5,4,0,5.1,180,86,10.94
45,1,284.75,3.15,32.67,132,2,0,4,0.3,1.5,20.5,4,0,5.1,163,79,19.16
45,1,284.75,3.15,32.67,132,2,0,4,0.05,0.2,20.5,4,0,5.1,337,92,4.4
45,1,284.75,3.15,32.67,132,2,0,4,0.086,1.5,20.5,6,0,5.1,175,85,6.79
45,1,284.75,3.15,32.67,132,2,0,4,0.05,1.5,20.5,4,0,5.1,226,86,4.12
45,1,284.75,3.15,32.67,132,2,0,4,0.05,0.85,20.5,2,0,5.1,257,88,4.21
45,1,284.75,3.15,32.67,132,2,0,4,0.029,1.5,20.5,4,0,5.1,169,76,2.13
45,1,284.75,3.15,32.67,132,2,0,4,0.086,0.2,20.5,2,0,5.1,201,89,7.09
45,1,284.75,3.15,32.67,132,2,0,4,0.083,0.85,20.5,4,0,5.1,276,92,7.12
45,1,284.75,3.15,32.67,132,2,0,4,0.143,0.85,20.5,2,0,5.1,177,87,11.05
45,1,284.75,3.15,32.67,132,2,0,4,0.1,0.85,20.5,4,0,5.1,149,69,6.45
45,1,284.75,3.15,32.67,132,2,0,4,0.029,0.85,20.5,6,0,5.1,180,73,2.04
45,1,284.75,3.15,32.67,132,2,0,4,0.086,0.2,20.5,6,0,5.1,258,91,7.24
45,1,284.75,3.15,32.67,132,2,0,4,0.143,0.85,20.5,6,0,5.1,189,89,11.28
45,1,284.75,3.15,32.67,132,2,0,4,0.086,1.5,20.5,2,0,5.1,174,88,7.01
45,1,284.75,3.15,32.67,132,2,0,4,0.05,0.85,20.5,6,0,5.1,298,91,4.35
45,1,284.75,3.15,32.67,132,2,0,4,0.086,0.85,20.5,4,0,5.1,183,84,6.72
12,1,400.43,0.64,147.84,123.5,7,4,10,0.3,0.5,20.5,4,1,5.1,100.4,71.53,17.67
12,1,400.43,0.64,147.84,123.5,7,4,10,0.3,0.5,20.5,2.86,1,5.1,91.6,69.86,17.33
12,1,400.43,0.64,147.84,123.5,7,4,10,0.3,0.5,20.5,2,1,5.1,85.5,67.39,16.82
12,1,400.43,0.64,147.84,123.5,7,4,10,0.2,0.5,20.5,4,1,5.1,121.7,72.65,12.69
12,1,400.43,0.64,147.84,123.5,7,4,10,0.2,0.5,20.5,2.86,1,5.1,113.8,71.42,12.5
12,1,400.43,0.64,147.84,123.5,7,4,10,0.2,0.5,20.5,2,1,5.1,101.4,68.21,12
12,1,400.43,0.64,147.84,123.5,7,4,10,0.15,0.5,20.5,4,1,5.1,132,74.19,10.01
12,1,400.43,0.64,147.84,123.5,7,4,10,0.15,0.5,20.5,2.86,1,5.1,119.5,73.76,9.96
12,1,400.43,0.64,147.84,123.5,7,4,10,0.15,0.5,20.5,2,1,5.1,108.2,70.66,9.58
12,1,400.43,0.64,147.84,123.5,7,4,10,0.3,1,20.5,4,1,5.1,111.2,72.27,17.82
12,1,400.43,0.64,147.84,123.5,7,4,10,0.3,1,20.5,2.86,1,5.1,103.5,71.64,17.69
12,1,400.43,0.64,147.84,123.5,7,4,10,0.3,1,20.5,2,1,5.1,94.9,68.34,17.01
12,1,400.43,0.64,147.84,123.5,7,4,10,0.2,1,20.5,4,1,5.1,129.7,73.23,12.77
12,1,400.43,0.64,147.84,123.5,7,4,10,0.2,1,20.5,2.86,1,5.1,118.6,72.19,12.62
12,1,400.43,0.64,147.84,123.5,7,4,10,0.2,1,20.5,2,1,5.1,110.3,69.61,12.22
12,1,400.43,0.64,147.84,123.5,7,4,10,0.15,1,20.5,4,1,5.1,159.2,75.64,10.19
12,1,400.43,0.64,147.84,123.5,7,4,10,0.15,1,20.5,2.86,1,5.1,143.2,75.08,10.12
12,1,400.43,0.64,147.84,123.5,7,4,10,0.15,1,20.5,2,1,5.1,135.6,74.46,10.05
12,1,400.43,0.64,147.84,123.5,7,4,10,0.3,1.5,20.5,4,1,5.1,132.5,73.12,17.99
12,1,400.43,0.64,147.84,123.5,7,4,10,0.3,1.5,20.5,2.86,1,5.1,125.7,70.15,17.39
12,1,400.43,0.64,147.84,123.5,7,4,10,0.3,1.5,20.5,2,1,5.1,110.6,68.81,17.11
12,1,400.43,0.64,147.84,123.5,7,4,10,0.2,1.5,20.5,4,1,5.1,143.8,74.26,12.93
12,1,400.43,0.64,147.84,123.5,7,4,10,0.2,1.5,20.5,2.86,1,5.1,131.5,73.15,12.76
12,1,400.43,0.64,147.84,123.5,7,4,10,0.2,1.5,20.5,2,1,5.1,119.6,70.85,12.41
12,1,400.43,0.64,147.84,123.5,7,4,10,0.15,1.5,20.5,4,1,5.1,168.4,76.24,10.26
12,1,400.43,0.64,147.84,123.5,7,4,10,0.15,1.5,20.5,2.86,1,5.1,154.1,75.31,10.15
12,1,400.43,0.64,147.84,123.5,7,4,10,0.15,1.5,20.5,2,1,5.1,140.8,74.79,10.09
98,3,244.27,3.68,37.3,110.1,1,1,3,0.417,0.02,29,2,-2,5.1,232.8,94.6,28.27
98,3,244.27,3.68,37.3,110.1,1,1,3,0.083,0.02,29,2,-2,5.1,209.9,85.94,6.68
98,3,244.27,3.68,37.3,110.1,1,1,3,0.083,0.04,29,2,-2,5.1,265.1,84.7,6.59
25,3,807.89,3.26,224.45,232,14,5,15,0.1,0.03,13,12.5,0,5.1,130.7,80.5,9.27
45,1,321.16,3.1,61.69,167,3,2,6,0.029,0.2,20.5,6,0,5.1,211,70,1.96
45,1,321.16,3.1,61.69,167,3,2,6,0.143,0.2,20.5,6,0,5.1,220,88.48,11.22
45,1,321.16,3.1,61.69,167,3,2,6,0.3,0.85,20.5,10,0,5.1,176,83,19.94
45,1,321.16,3.1,61.69,167,3,2,6,0.029,0.85,20.5,2,0,5.1,177,71,1.99
45,1,321.16,3.1,61.69,167,3,2,6,0.3,0.2,20.5,6,0,5.1,205,81,19.55
45,1,321.16,3.1,61.69,167,3,2,6,0.5,0.85,20.5,6,0,5.1,177,83.5,29.45
45,1,321.16,3.1,61.69,167,3,2,6,0.3,0.85,20.5,2,0,5.1,184,75,18.37
45,1,321.16,3.1,61.69,167,3,2,6,0.086,0.85,20.5,6,0,5.1,197,86.6,6.91
45,1,321.16,3.1,61.69,167,3,2,6,0.017,0.85,20.5,6,0,5.1,271,76,1.25
45,1,321.16,3.1,61.69,167,3,2,6,0.143,1.5,20.5,6,0,5.1,192,84.3,10.75
45,1,321.16,3.1,61.69,167,3,2,6,0.3,1.5,20.5,6,0,5.1,177,80,19.35
45,1,321.16,3.1,61.69,167,3,2,6,0.05,0.2,20.5,6,0,5.1,318,90.1,4.31
45,1,321.16,3.1,61.69,167,3,2,6,0.086,1.5,20.5,10,0,5.1,191,83.5,6.68
45,1,321.16,3.1,61.69,167,3,2,6,0.05,1.5,20.5,6,0,5.1,228,82,3.94
45,1,321.16,3.1,61.69,167,3,2,6,0.05,0.85,20.5,2,0,5.1,241,88,4.21
45,1,321.16,3.1,61.69,167,3,2,6,0.029,1.5,20.5,6,0,5.1,182.5,66.4,1.86
45,1,321.16,3.1,61.69,167,3,2,6,0.086,0.2,20.5,2,0,5.1,215,87.83,7
45,1,321.16,3.1,61.69,167,3,2,6,0.083,0.85,20.5,6,0,5.1,261,89,6.9
45,1,321.16,3.1,61.69,167,3,2,6,0.143,0.85,20.5,2,0,5.1,193,88,11.17
45,1,321.16,3.1,61.69,167,3,2,6,0.1,0.85,20.5,6,0,5.1,167,65.5,6.15
45,1,321.16,3.1,61.69,167,3,2,6,0.029,0.85,20.5,10,0,5.1,192,69,1.93
45,1,321.16,3.1,61.69,167,3,2,6,0.086,0.2,20.5,10,0,5.1,241,88,7.01
45,1,321.16,3.1,61.69,167,3,2,6,0.143,0.85,20.5,10,0,5.1,202,87,11.05
45,1,321.16,3.1,61.69,167,3,2,6,0.086,1.5,20.5,2,0,5.1,186,84,6.72
45,1,321.16,3.1,61.69,167,3,2,6,0.05,0.85,20.5,10,0,5.1,283,88,4.21
45,1,321.16,3.1,61.69,167,3,2,6,0.086,0.85,20.5,6,0,5.1,193,85.12,6.8
12,1,393.36,1.99,124.56,184,8,1,9,0.006,1.31,18,1.78,-2,5.1,207,33.5,0.34
14,1,628.81,4.33,120,125.5,5,4,9,0.2,0.5,29,2,0,5.1,126.6,36.5,6.8
14,1,628.81,4.33,120,125.5,5,4,9,0.2,0.75,29,2,0,5.1,131.3,29.4,5.55
14,1,628.81,4.33,120,125.5,5,4,9,0.2,1,29,2,0,5.1,140.8,21.3,4.09
14,1,628.81,4.33,120,125.5,5,4,9,0.1,0.5,29,2,0,5.1,127.3,50.9,4.84
14,1,628.81,4.33,120,125.5,5,4,9,0.1,0.75,29,2,0,5.1,136.3,48.7,4.64
14,1,628.81,4.33,120,125.5,5,4,9,0.1,1,29,2,0,5.1,139.7,38.2,3.68
14,1,628.81,4.33,120,125.5,5,4,9,0.067,0.5,29,2,0,5.1,159.7,51.1,3.29
14,1,628.81,4.33,120,125.5,5,4,9,0.067,0.75,29,2,0,5.1,163.5,57.3,3.68
14,1,628.81,4.33,120,125.5,5,4,9,0.067,1,29,2,0,5.1,176.9,40.3,2.62
14,1,628.81,4.33,120,125.5,5,4,9,0.3,0.5,29,2,0,5.1,144.1,61.6,15.6
14,1,628.81,4.33,120,125.5,5,4,9,0.3,0.75,29,2,0,5.1,148.2,55.4,14.25
14,1,628.81,4.33,120,125.5,5,4,9,0.3,1,29,2,0,5.1,152.6,47.4,12.45
14,1,628.81,4.33,120,125.5,5,4,9,0.15,0.5,29,2,0,5.1,155.6,83.3,11.11
14,1,628.81,4.33,120,125.5,5,4,9,0.15,0.75,29,2,0,5.1,159.6,73.2,9.89
14,1,628.81,4.33,120,125.5,5,4,9,0.15,1,29,2,0,5.1,165.2,63.1,8.65
14,1,628.81,4.33,120,125.5,5,4,9,0.1,0.5,29,2,0,5.1,162.6,91.4,8.37
14,1,628.81,4.33,120,125.5,5,4,9,0.1,0.75,29,2,0,5.1,169.7,84.6,7.8
14,1,628.81,4.33,120,125.5,5,4,9,0.1,1,29,2,0,5.1,173.8,77.5,7.19
14,1,628.81,4.33,120,125.5,5,4,9,0.4,0.5,29,2,0,5.1,142.1,93.3,27.18
14,1,628.81,4.33,120,125.5,5,4,9,0.4,0.75,29,2,0,5.1,163.3,91.4,26.77
14,1,628.81,4.33,120,125.5,5,4,9,0.4,1,29,2,0,5.1,175.5,87.6,25.95
14,1,628.81,4.33,120,125.5,5,4,9,0.2,0.5,29,2,0,5.1,214.8,95.7,16.07
14,1,628.81,4.33,120,125.5,5,4,9,0.2,0.75,29,2,0,5.1,231.3,91.4,15.45
14,1,628.81,4.33,120,125.5,5,4,9,0.2,1,29,2,0,5.1,233.6,75.3,13.09
14,1,628.81,4.33,120,125.5,5,4,9,0.133,0.5,29,2,0,5.1,207.4,93.8,11.12
14,1,628.81,4.33,120,125.5,5,4,9,0.133,0.75,29,2,0,5.1,237.1,85.1,10.19
14,1,628.81,4.33,120,125.5,5,4,9,0.133,1,29,2,0,5.1,236.1,71.1,8.66
57.5,1,296.84,3.27,32.34,242,2,1,4,0.25,0.16,13,4,0,5.1,220.7,57.06,8.69
57.5,1,296.84,3.27,32.34,242,2,1,4,0.083,0.24,13,4,0,5.1,267.3,68.8,13.38
57.5,1,296.84,3.27,32.34,242,2,1,4,0.25,0.24,13,4,0,5.1,194.6,52.5,14.43
57.5,1,296.84,3.27,32.34,242,2,1,4,0.125,0.08,13,4,0,5.1,259.3,64.5,9.63
57.5,1,296.84,3.27,32.34,242,2,1,4,0.125,0.24,13,4,0,5.1,231.1,63.8,16.76
57.5,1,296.84,3.27,32.34,242,2,1,4,0.083,0.16,13,4,0,5.1,279.4,72.3,9.2
57.5,1,296.84,3.27,32.34,242,2,1,4,0.25,0.08,13,4,0,5.1,227.5,48.9,12.39
57.5,1,296.84,3.27,32.34,242,2,1,4,0.125,0.16,13,4,0,5.1,243.2,66.9,14.67
57.5,1,296.84,3.27,32.34,242,2,1,4,0.083,0.08,13,4,0,5.1,331.6,65.7,13.49
26.5,1,853.92,3.74,221.29,214.5,14,4,15,0.05,1,18,2,0,5.1,223.4,82.1,3.94
26.5,1,853.92,3.74,221.29,214.5,14,4,15,0.02,1,18,2,0,5.1,218.6,87.8,1.73
26.5,1,853.92,3.74,221.29,214.5,14,4,15,0.02,1,18,4,0,5.1,302.9,80.4,1.58
26.5,1,853.92,3.74,221.29,214.5,14,4,15,0.1,1,18,2,0,5.1,266.8,80.1,7.42
26.5,1,853.92,3.74,221.29,214.5,14,4,15,0.04,1,18,2,0,5.1,201.9,85.5,3.31
26.5,1,853.92,3.74,221.29,214.5,14,4,15,0.04,1,18,4,0,5.1,246.2,80.2,3.11
12,1,749,1.9,180.08,114,14,5,14,0.333,2,18,16,0,5.1,212,78.5,20.74
12,1,749,1.9,180.08,114,14,5,14,0.5,2,18,16,0,5.1,230,66.8,25.04
12,1,749,1.9,180.08,114,14,5,14,1,2,18,16,0,5.1,252,50.5,33.55
2.4,1,479.02,3.93,55.08,165,3,1,6,0.008,0.1,20.5,10,0,5.1,171.5,47,0.39
3.2,2.33,479.02,3.93,55.08,165,3,1,6,0.008,0.1,20.5,10,0,5.1,166.7,56,0.46
17,1,479.02,3.93,55.08,165,3,1,6,0.008,0.1,20.5,10,0,5.1,164.6,18,0.15
60,1,350.44,4.92,46.34,212,5,0,5,0.002,0,0,2.5,0,5.1,61,52.3,0.1
60,1,350.44,4.92,46.34,212,5,0,5,0.002,0,0,2.5,0,4,60,49.2,0.1
60,1,350.44,4.92,46.34,212,5,0,5,0.005,0,0,2.5,0,5.1,51,25.5,0.12
60,1,350.44,4.92,46.34,212,5,0,5,0.005,0,0,2.5,0,4,67,28,0.14
60,1,350.44,4.92,46.34,212,5,0,5,0.05,0,0,2.5,0,5.1,54,3.8,0.19
60,1,350.44,4.92,46.34,212,5,0,5,0.05,0,0,2.5,0,4,83,6.4,0.32
60,1,350.44,4.92,46.34,212,5,0,5,0.005,0,0,2.5,0,5.1,51,25.5,0.12
75,1.86,350.44,4.92,46.34,212,5,0,5,0.005,0,0,2.5,0,5.1,75,25.7,0.13
75,5.67,350.44,4.92,46.34,212,5,0,5,0.005,0,0,2.5,0,5.1,99,30.1,0.15
60,1,350.44,4.92,46.34,212,5,0,5,0.005,0,0,10,0,5.1,100,13.7,0.07
60,1,350.44,4.92,46.34,212,5,0,5,0.005,0,0,2.5,0,5.1,68,7.4,0.04
60,1,350.44,4.92,46.34,212,5,0,5,0.005,0,0,3.5,0,5.1,64,8.1,0.04
60,1,350.44,4.92,46.34,212,5,0,5,0.005,0,0,2.5,0,5.1,51,25.5,0.12
60,1,350.44,4.92,46.34,212,5,0,5,0.005,0,0,2,0,5.1,53,32.4,0.16
45,1,705.65,5.58,104.7,166.2,12,0,14,0.2,0.3,29,10,0,5.1,175,61,10.87
45,1,705.65,5.58,104.7,166.2,12,0,14,0.1,0.3,29,10,0,5.1,178,72,6.72
45,1,705.65,5.58,104.7,166.2,12,0,14,0.067,0.3,29,10,0,5.1,191,73,4.64
12,1,380.83,1.49,89.64,235,4,2,6,0.05,1,18,3,0,5.1,234.8,55.3,2.69
12,1,375.4,1.98,83.8,167.5,6,2,8,0.1,1,18,3,0,5.1,176.6,34.1,3.3
90,3,372.55,3.81,58.2,253,2,2,4,0.1,0.5,20.5,10,0,5.8,355.68,80.56,7.46
90,3,372.55,3.81,58.2,253,2,2,4,0.05,0.5,20.5,10,0,5.8,575.97,90.72,4.34
90,3,372.55,3.81,58.2,253,2,2,4,0.033,0.5,20.5,10,0,5.8,1012.04,98.9,3.19
90,3,372.55,3.81,58.2,253,2,2,4,0.1,0.25,20.5,10,0,5.8,229.1,92.06,8.43
90,3,372.55,3.81,58.2,253,2,2,4,0.1,0.5,20.5,10,0,5.8,211.25,85.47,7.87
90,3,372.55,3.81,58.2,253,2,2,4,0.1,1,20.5,10,0,5.8,365.62,80.28,7.43
90,3,372.55,3.81,58.2,253,2,2,4,0.1,0.5,20.5,10,0,5.8,503.59,85.07,7.84
90,3,372.55,3.81,58.2,253,2,2,4,0.1,0.5,20.5,10,0,5.8,447.96,90.52,8.3
90,3,372.55,3.81,58.2,253,2,2,4,0.1,0.5,20.5,10,0,5.8,398.95,92.85,8.5
48,1,625.04,4.2,103.86,300,6,0,9,0.175,0,0,5,0,7.2,113.5,64.3,9.59
48,1,625.04,4.2,103.86,300,6,0,9,0.057,0,0,40,0,7.2,93.3,43,2.32
48,1,625.04,4.2,103.86,300,6,0,9,0.1,0,0,22.5,0,7.2,103.5,48.7,4.43
48,1,625.04,4.2,103.86,300,6,0,9,0.1,0,0,22.5,0,7.2,85.6,50.7,4.61
48,1,625.04,4.2,103.86,300,6,0,9,0.25,0,0,22.5,0,7.2,90.3,33.4,6.68
48,1,625.04,4.2,103.86,300,6,0,9,0.1,0,0,22.5,0,7.2,108.1,47.3,4.3
48,1,625.04,4.2,103.86,300,6,0,9,0.175,0,0,40,0,7.2,78.3,33.9,5.04
48,1,625.04,4.2,103.86,300,6,0,9,0.143,0,0,40,0,7.2,104.4,30.6,3.83
48,1,625.04,4.2,103.86,300,6,0,9,0.07,0,0,40,0,7.2,92.2,56.3,3.68
48,1,625.04,4.2,103.86,300,6,0,9,0.057,0,0,5,0,7.2,123.1,60.5,3.27
48,1,625.04,4.2,103.86,300,6,0,9,0.04,0,0,22.5,0,7.2,105.2,71.5,2.75
48,1,625.04,4.2,103.86,300,6,0,9,0.1,0,0,22.5,0,7.2,112.8,49.4,4.49
48,1,625.04,4.2,103.86,300,6,0,9,0.1,0,0,22.5,0,7.2,108.2,60.6,5.5
48,1,625.04,4.2,103.86,300,6,0,9,0.1,0,0,22.5,0,7.2,117.3,51.7,4.7
48,1,625.04,4.2,103.86,300,6,0,9,0.07,0,0,5,0,7.2,125.9,79,5.16
48,1,625.04,4.2,103.86,300,6,0,9,0.1,0,0,22.5,0,7.2,122.6,59,5.36
48,1,625.04,4.2,103.86,300,6,0,9,0.143,0,0,5,0,7.2,125.8,50.4,6.3
45,1,298.38,2.84,46.15,87,5,0,5,0.067,0.5,18,3,0,5.1,190.2,78.5,4.9
45,1,298.38,2.84,46.15,87,5,0,5,0.067,1,18,3,0,5.1,214.3,80,5
45,1,298.38,2.84,46.15,87,5,0,5,0.133,1,18,3,0,5.1,196.8,78.3,9.2
45,1,298.38,2.84,46.15,87,5,0,5,0.133,0.5,18,3,0,5.1,245.5,80.6,9.5
45,1,298.38,2.84,46.15,87,5,0,5,0.133,0.5,18,2,0,5.1,129.3,86.9,10.2
98,3,244.27,3.68,37.3,110.1,1,1,3,0.139,1,29,2,-2,5.1,245.2,92.07,11.34
98,3,244.27,3.68,37.3,110.1,1,1,3,0.139,1,29,2,-1,5.1,157.7,74.4,9.37
98,3,244.27,3.68,37.3,110.1,1,1,3,0.417,1,29,2,-2,5.1,232.8,94.6,28.27
98,3,244.27,3.68,37.3,110.1,1,1,3,0.417,1,29,2,-1,5.1,185.7,87.3,26.67
98,3,244.27,3.68,37.3,110.1,1,1,3,0.139,2,29,2,-1,5.1,286,97.53,11.93
98,3,244.27,3.68,37.3,110.1,1,1,3,0.139,2,29,2,-1,5.1,210.3,80.05,10.01
98,3,244.27,3.68,37.3,110.1,1,1,3,0.417,2,29,2,-2,5.1,277.6,93.55,28.05
98,3,244.27,3.68,37.3,110.1,1,1,3,0.417,2,29,2,-1,5.1,266.8,89.39,27.14
98,3,244.27,3.68,37.3,110.1,1,1,3,0.278,1.5,29,2,0,5.1,205.4,85.42,19.18
98,3,244.27,3.68,37.3,110.1,1,1,3,0.278,1.5,29,2,-2,5.1,247.9,94.16,20.73
98,3,244.27,3.68,37.3,110.1,1,1,3,0.511,1.5,29,2,-1,5.1,229.9,88.65,31.18
98,3,244.27,3.68,37.3,110.1,1,1,3,0.044,1.5,29,2,-1,5.1,223.7,89.62,3.83
98,3,244.27,3.68,37.3,110.1,1,1,3,0.278,2.34,29,2,-1,5.1,221.6,85.37,19.17
98,3,244.27,3.68,37.3,110.1,1,1,3,0.278,0.66,29,2,-1,5.1,185.1,84.74,19.05
98,3,244.27,3.68,37.3,110.1,1,1,3,0.278,1.5,29,2,-1,5.1,202.5,81.33,18.43
98,3,244.27,3.68,37.3,110.1,1,1,3,0.278,1.5,29,2,-1,5.1,204,80.68,18.31
15.3,1,130.08,-0.8,65.72,282,2,2,5,0.02,1,18,2,0,5.1,181.4,4.91,0.17
15.3,1,130.08,-0.8,65.72,282,2,2,5,0.06,1,18,2,0,5.1,184.9,7.03,0.89
15.3,1,130.08,-0.8,65.72,282,2,2,5,0.1,1,18,2,0,5.1,185.8,8.46,1.65
15.3,1,130.08,-0.8,65.72,282,2,2,5,0.16,1,18,2,0,5.1,187.6,8.57,2.83
15.3,1,130.08,-0.8,65.72,282,2,2,5,0.2,1,18,2,0,5.1,186.2,8.64,3.28
15.3,1,130.08,-0.8,65.72,282,2,2,5,0.24,1,18,2,0,5.1,188.4,8.64,4.4
15.3,1,130.08,-0.8,65.72,282,2,2,5,0.3,1,18,2,0,5.1,190.7,8.52,5.43
12,1,182.22,2.88,13.14,52,1,0,1,0.04,1,20.5,7.5,0,5.1,214.5,68,2.7
45,1,256.1,2.01,90.71,217,5,2,7,0.1,1,20.5,5,0,5.1,184.6,84.87,10.21
95.5,3,260.38,2.85,32.34,242,2,1,3,0.04,0.8,18,3,0,5.1,92.2,5.4,0.22
12,1,239.32,1.31,72.72,151,4,4,4,0.053,0,0,5,0,5.1,127,25.2,1.3
10,1,588.56,1.34,160.83,243.5,13,3,13,0.1,1,29,2.5,0,5.1,91.8,57.64,1.04
10,1,588.56,1.34,160.83,243.5,13,3,13,0.1,1,29,2.5,0,5.1,103.7,66.11,1.14
