small_molecule_name,canonical_SMILES,mol_melting_point
sparfloxacin,O=C(O)C1=CN(C2=C(F)C(=C(F)C(N)=C2C1=O)N3CC(NC(C)C3)C)C4CC4,267.5
diazepam,O=C1N(C=2C=CC(Cl)=CC2C(=NC1)C=3C=CC=CC3)C,132
rivastigmine-tartrate,O=C(O)C(O)C(O)C(=O)O.O=C(OC1=CC=CC(=C1)C(N(C)C)C)N(C)CC,123.5
flurbiprofen,O=C(O)C(C=1C=CC(=C(F)C1)C=2C=CC=CC2)C,110.1
docetaxel,O=C(OC(C)(C)C)NC(C=1C=CC=CC1)C(O)C(=O)OC2C(=C3C(O)C(=O)C4(C)C(O)CC5OCC5(OC(=O)C)C4C(OC(=O)C=6C=CC=CC6)C(O)(C2)C3(C)C)C,232
lorazepam,O=C1NC=2C=CC(Cl)=CC2C(=NC1O)C=3C=CC=CC3Cl,167
rubitecan,O=C1OCC=2C(=O)N3C(=CC2C1(O)CC)C=4N=C5C=CC=C(C5=CC4C3)N(=O)=O,184
lopinavir,O=C1NCCCN1C(C(=O)NC(CC=2C=CC=CC2)CC(O)C(NC(=O)COC=3C(=CC=CC3C)C)CC=4C=CC=CC4)C(C)C,125.5
ropinirole-hydrochloride,Cl.O=C1NC2=CC=CC(=C2C1)CCN(CCC)CCC,242
paclitaxel,O=C(OC1C2C3(OC(=O)C)COC3CC(O)C2(C(=O)C(OC(=O)C)C4=C(C)C(OC(=O)C(O)C(NC(=O)C=5C=CC=CC5)C=6C=CC=CC6)CC1(O)C4(C)C)C)C=7C=CC=CC7,214.5
azithromycin,O=C1OC(CC)C(O)(C)C(O)C(N(C)CC(C)CC(O)(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)C(OC3OC(C)C(O)C(OC)(C)C3)C1C)C,114
rhodamine-B,[Cl-].O=C(O)C=1C=CC=CC1C=2C=3C=CC(=CC3[O+]=C4C=C(C=CC42)N(CC)CC)N(CC)CC,165
coumarin-6,O=C1OC2=CC(=CC=C2C=C1C3=NC=4C=CC=CC4S3)N(CC)CC,212
itraconazole,O=C1N(N=CN1C2=CC=C(C=C2)N3CCN(C4=CC=C(OCC5OC(OC5)(C6=CC=C(Cl)C=C6Cl)CN7N=CN=C7)C=C4)CC3)C(C)CC,166.2
rhodamine-123,[Cl-].O=C(OC)C=1C=CC=CC1C=2C=3C=CC(N)=CC3[O+]=C4C=C(N)C=CC42,235
gatifloxacin,O=C(O)C1=CN(C2=C(OC)C(=C(F)C=C2C1=O)N3CCNC(C)C3)C4CC4,167.5
finasteride,O=C1C=CC2(C)C(N1)CCC3C2CCC4(C)C(C(=O)NC(C)(C)C)CCC34,253
zinc-protoporphyrin,[H+].O=C([O-])CCC=1C2=CC3=C(C(=C4C=C5C(C=C)=C(C=6C=C7C(C=C)=C(C8=CC(C1C)=[N]2[Zn+2]([N]56)([N-]78)[N-]43)C)C)C)CCC(=O)[O-],300
artemether,O1OC23C4OC(OC)C(C)C3CCC(C)C2CCC1(O4)C,87
5-fluorouracil,O=C1NC=C(F)C(=O)N1,282
atractylodin,C(C#CC=CC)#CC=CC=1OC=CC1,52
lamotrigine,ClC=1C=CC=C(C1Cl)C=2N=NC(=NC2N)N,217
ropinirole,O=C1NC2=CC=CC(=C2C1)CCN(CCC)CCC,242
salbutamol,OC1=CC=C(C=C1CO)C(O)CNC(C)(C)C,151
etoposide,O=C1OCC2C(OC3OC4COC(OC4C(O)C3O)C)C5=CC=6OCOC6C=C5C(C7=CC(OC)=C(O)C(OC)=C7)C12,243.5
cefpodoxime-proxetil,O=C(OC(OC(=O)C1=C(COC)CSC2N1C(=O)C2NC(=O)C(=NOC)C=3N=C(SC3)N)C)OC(C)C,100.5
ketoprofen ,O=C(O)C(C=1C=CC=C(C1)C(=O)C=2C=CC=CC2)C,94
dl-α-tocopherol,OC=1C(=C(C=2OC(C)(CCC2C1C)CCCC(C)CCCC(C)CCCC(C)C)C)C,94
combretastatin-A4,OC1=CC(=CC=C1OC)C=CC2=CC(OC)=C(OC)C(OC)=C2,116.5
methyl-4-hydroxybenzoate,O=C(OC)C1=CC=C(O)C=C1,131
ethyl-4-hydroxybenzoate,O=C(OCC)C1=CC=C(O)C=C1,116
propyl-4-hydroxybenzoate,O=C(OCCC)C1=CC=C(O)C=C1,96.5
butyl-4-hydroxybenzoate,O=C(OCCCC)C1=CC=C(O)C=C1,68.5
heptyl-4-hydroxybenzoate,O=C(OCCCCCCC)C1=CC=C(O)C=C1,49.8
octyl-4-hydroxybenzoate,O=C(OCCCCCCCC)C1=CC=C(O)C=C1,50
diosgenin,OC1CC2=CCC3C(CCC4(C)C3CC5OC6(OCC(C)CC6)C(C)C54)C2(C)CC1,205.5
clobetasol_propionate,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(OC(=O)CC)(C(=O)CCl)C4(C)CC(O)C32F)C,196
rapamycin,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC,184
piperine,O=C(C=CC=CC1=CC=C2OCOC2=C1)N3CCCCC3,131.5
tramadol,OC1(C=2C=CC=C(OC)C2)CCCCC1CN(C)C,180.5
methylene-blue,[Cl-].N=1C2=CC=C(C=C2[S+]=C3C=C(C=CC13)N(C)C)N(C)C,105
xanthone,O=C1C=2C=CC=CC2OC=3C=CC=CC31,174
3-methoxyxanthone,O=C1NC(=O)N(C=2N=CNC12)C,300
dexibuprofen,O=C(O)C(C1=CC=C(C=C1)CC(C)C)C,54
isoniazid,O=C(NN)C=1C=CN=CC1,171.4
garcinol,O=C(C1=CC=C(O)C(O)=C1)C=2C(=O)C3(C(=O)C(C2O)(CC(C(=C)C)CC=C(C)C)CC(CC=C(C)C)C3(C)C)CC=C(C)C,132
acetylpuerarin,CC(=O)OCC1C(C(C(C(O1)C2=C(C=CC3=C2OC=C(C3=O)C4=CC=C(C=C4)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,118
paeonol,O=C(C1=CC=C(OC)C=C1O)C,146
tretinoin,O=C(O)C=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C,181
tetrandrine,O1C2=CC=C(C=C2)CC3C4=CC(OC=5C(OC)=C(OC)C=C6C5C(N(C)CC6)CC7=CC=C(OC)C1=C7)=C(OC)C=C4CCN3C,217.5
capecitabine,O=C(OCCCCC)NC1=NC(=O)N(C=C1F)C2OC(C)C(O)C2O,88.5
curcumin,O=C(C=CC1=CC=C(O)C(OC)=C1)CC(=O)C=CC2=CC=C(O)C(OC)=C2,183
niclosamide,O=C(NC1=CC=C(C=C1Cl)N(=O)=O)C2=CC(Cl)=CC=C2O,227.5
pranoprofen,O=C(O)C(C1=CC=C2OC3=NC=CC=C3CC2=C1)C,182.5
efavirenz,O=C1OC(C#CC2CC2)(C3=CC(Cl)=CC=C3N1)C(F)(F)F,140
anastrozole,N#CC(C1=CC(=CC(=C1)C(C#N)(C)C)CN2N=CN=C2)(C)C,81.5
mometasone-furoate,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(OC(=O)C=5OC=CC5)(C(=O)CCl)C4(C)CC(O)C32Cl)C,219
procaine_hydrochloride,Cl.O=C(OCCN(CC)CC)C1=CC=C(N)C=C1,155.5
procaine_dihydrate,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.O.O,61
levofloxacin,O=C(O)C1=CN2C3=C(OCC2C)C(=C(F)C=C3C1=O)N4CCN(C)CC4,226
oxcarbazepine,O=C(N)N1C=2C=CC=CC2C(=O)CC=3C=CC=CC31,215.5
kartogenin,C1=CC=C(C=C1)C2=CC=C(C=C2)NC(=O)C3=CC=CC=C3C(=O)O,280
cisplatin,N.N.Cl[Pt]Cl,270
rivaroxaban,O=C1OC(CNC(=O)C=2SC(Cl)=CC2)CN1C3=CC=C(C=C3)N4C(=O)COCC4,230
dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,263