"U. Bazylińska","Colloids and Surfaces A 532 (2017) 476–482"
"1.
Introduction","colloidal and biological stability was investigated to optimize the best"
"","nanosystem formulation for further in vitro and in vivo applications."
"The
active
cargo with
diagnostic
and
therapeutic
(theranostic)",""
"properties deserve new kinetically stable and biocompatible delivery","2. Materials and methods"
"systems having a colloidal phase as an essential prerequisite for their",""
"eﬃciency [1,2]. Between the revealed nanocarriers an important role","2.1. Chemicals and reagents"
"may be played by nanoemulsions – bluish/translucent
isotropic dis-",""
"persions, which comprise water and/or oil nano-domains
(with sizes","Poly(ethylene
glycol)
methyl
ether-block-poly(ε-caprolactone)"
"50–100 nm)
with
high
kinetic
stability,
against
sedimentation,","(PEG-PCL, Mw ∼ 5000:20,000), poly(ethylene
glycol) methyl
ether-"
"creaming,
coalescence, Ostwald ripening or ﬂocculation due
to the","block-poly(lactide-co-glycolide) (PEG-PLGA, Mw ∼ 5000:20,000), poly"
"presence of
a
surfactant
layer
at
the oil/water
interface
[3,4]. The","(ethylene glycol) methyl ether-block-poly(D,L lactide) (PEG-PDLLA, Mw"
"physico-chemical properties of nanoemulsions,
their physical and che-","∼ 5000:20,000)
employed as biocompatible
“stealth” polymers
for"
"","®"
"mical
stability,
interactions
with
light,
drug
encapsulation
and","nanocarriers stabilization were obtained from PolySciTech
. Cremophor"
"rheology, can depend on many control parameters such as composition,","A25, Cremophor RH 40, Poloxamer 407 (BASF Care Creations) were"
"concentration,
size,
structural
features
of
surfactants/emulsifying","applied
as non-ionic
surfactants. Didodecyldimethylammonium bro-"
"agents and properties of
the liquid/liquid interface [4–6]. During the","mide, di-C12DMAB (Sigma–Aldrich) was used as a double chain cationic"
"past decade or so, there have been major advances in the application of","surfactant. Thiazole Orange (TO) and deoxyribonucleic acid sodium salt"
"nanoemulsion
structural
design
principles
to
fabricate
nanocarriers","(model genetic single strand DNA material from herring sperm) used as"
"with novel
functional properties
(size, charge,
interfacial
functionali-","diagnostic
and
therapeutic
agents
respectively were
obtained
from"
"zation and physical state) [2,4,7,8]. These approaches leading to active","Sigma–Aldrich. Other reagents and solvents were of commercial grade"
"agents
encapsulation
can
be
divided
into
three
broad
categories:","and were
applied as
received. Water used for
all
experiments was"
"layering, embedding and clustering [2]. Among the mentioned techni-","doubly distilled and puriﬁed by means of a Milli-Q puriﬁcation system"
"ques, the double (multiple) emulsion method known to the embedding","(Millipore, Bedford, MA)."
"process,
is considered to be the most
important because it permits the",""
"encapsulation of hydrophilic and hydrophobic cargo in the both oily","2.2. Fabrication of nanocarriers by double emulsion (w/o/w) solvent"
"and aqueous phases [8]. The hydrophobic diagnostic (e.g. organic and","evaporation method"
"inorganic ﬂuorophores) and hydrophilic therapeutic (e.g. drugs or nu-",""
"cleic acids) agents can be loaded simultaneously or
separately in the","Polymeric nanocarriers
stabilized
by PEG-PLGA, PEG-PCL, PEG-"
"double compartment
structure and protected from the environmental","PDLLA and non-ionic or
cationic
surfactants
for
co-encapsulation of"
"conditions. Furthermore
they may also migrate
from outer
to inner","therapeutic (model DNA in the initial concentration of 0.1 mg/ml) and"
"phase, providing a kind of reservoir
suitable,
for example to increase","diagnostic agent
(TO in the initial concentration of 0.2 mg/ml) were"
"spectroscopic and functional properties for targeted NIR-induced pho-","prepared by modiﬁed double emulsion (w/o/w) evaporation process"
"todynamic therapy (PDT) of some cancers or an intercalation of nucleic","without
any pH adjustment
[8]. Generally,
aqueous
internal phase"
"acids (DNA or RNA) by some special organic dyes [8–10].","(with DNA) was emulsiﬁed for 5 min in dichloromethane (containing"
"Generally the preparation of W/O/W formulations
requires both","TO, PEG-ylated polymer in concentration of 5 mg/ml and di-C12DMAB)"
"two-step emulsiﬁcation process and combination of hydrophilic and","in the ratio 1:4 using a homogenizer with 25,000 rpm. This primary"
"hydrophobic surfactants
to stabilize the W/O as well as
the O/W in-","nanoemulsion was
poured
into
1% hydrophilic
surfactant
solution"
"terface. However
that
approach suﬀer
from low encapsulation eﬃ-","(Cremophor A25, Cremophor RH 40 or Poloxamer 407) aqueous solu-"
"ciency, high droplet size and polydispersity as well as many destabili-","tion stirring in a homogenizer for 10 min (25,000 rpm) and immersed"
"zation pathways leading to emulsions with short-term stability and low","in
an
ice water
bath
to
create
the water-in-oil-in-water
(w/o/w)"
"biological
potential
[8].
Thus,
the main
issue when
using
double","emulsion. The
organic
solvent was
then evaporated under
reduced"
"emulsions
in theranostic
applications
is
their production in a well-","pressure in a rotary evaporator (Ika RV 10 digital) and polymeric na-"
"controlled manner with homogeneous droplet
size and application of","nocarriers loaded by the hybrid cargo were collected overnight."
"biocompatible substrates, by optimizing diverse process variables [9].",""
"So far many formulation approaches have been arranged to improve","2.3. Mean droplet diameter, polydispersity index and surface charge"
"double emulsion stability including sophisticated combinations of sur-",""
"factants,
the proportions optimization of
the two types of emulsiﬁers,","The nanocarrier size distribution (i.e. the mean hydrodynamic dia-"
"and additions of cosurfactants or copolymers [10–12]. Nevertheless, as","the polymeric NCs were
meter, DH) and polydispersity index (PdI) of"
"it has been recently proved,
the structuring of
the nanoemulsion in-","determined
by DLS
using
a Nano
Series
Zetasizer
from Malvern"
"terface by solvent evaporation method using functionalized polymers","Instruments, with a detection angle of 173°
in optically homogeneous"
"(i.e., PEG-ylated polyesters as poly (D,L-lactic acid) – PDLLA, poly(gly-","square
polystyrene
cells. All
the measurements were
performed
at"
"colic acid) – PGA, polycaprolactone – PCL, and poly (lactic-co-glycolic","25 °C. Each value was obtained as an average of three runs with at least"
"acid) – PLGA), may simultaneously improve the long-term colloidal","10 measurements. The surface charge expressed as ζ-potential of
the"
"stability of
the encapsulated hybrid cargo as well as extend the func-","obtained
nanocarriers was measured
by
the microelectrophoretic"
"tional performance of nanoemulsion based formulations
to “stealth”","method by the Malvern Zetasizer Nano ZS apparatus. Each value was"
"nanocarriers with unique attributes e.g. non-toxicity and stability in","obtained as an average of three subsequent runs of the instrument with"
"blood circulation [9,13,14].","at least 20 measurements. The DTS (Nano) program was used for the all"
"The objective of the present work is to design, develop and optimize","data evaluation."
"the solvent evaporation double emulsion (W/O/W) process in order to",""
"obtain polyester-origin stealth nanocarriers
(PEG-PDLLA, PEG-PLGA,","2.4. Encapsulation eﬃciency"
"PEG-PCL) for co-encapsulation of hybrid cargo, i.e., model DNA used as",""
"hydrophilic
therapeutic agent
and Thiazole Orange
(TO) applied as","To evaluate the eﬃciency of DNA and TO encapsulation with the dif-"
"poorly water
soluble hydrophobic diagnostic dye. The
inﬂuence
of","ferent polyester NCs, UV–vis absorbance measurements were performed."
"various preparation parameters, such as the type of surfactant and its","The amount of both hybrid agents encapsulated during fabrication was"
"hydrophobicity,
the type of polymer and the level of
the active cargo","determined
by
absorbance
at
260 nm and
512 nm,
respectively
using"
"loading, on the characteristics of
the obtained nanocarriers and their","Metertech SP8001 spectrophotometer with 1 cm path thermostated length"
