"Received 13 January 1999; accepted 9 March 1999"
"Abstract"
"This study describes the inﬂuence of polymer
type, surfactant
type / concentration, and target drug loading on the particle"
"size, plasmid DNA (pDNA) structure, drug loading efﬁciency,
in vitro release, and protection from DNase I degradation of"
"poly(D,L-lactide-co-glycolide) (PLGA) microspheres containing poly(L-lysine) (PLL) complexed pDNA. PLGA microspheres"
"containing pDNA–PLL were prepared using the water-in-oil-in-water
(w–o–w)
technique with poly(vinyl alcohol)
(PVA)"
"and poly(vinyl pyrrolidone)
(PVP) as
surfactants
in the external aqueous phase. A complex ratio of 1:0.33 (pDNA–PLL,"
"w / w) enhanced the stability of pDNA during microsphere preparation. Higher pDNA–PLL loading efﬁciency (46.2%) and"
"supercoiled structure (64.9%) of pDNA were obtained from hydrophobic PLGA (M
31 000) microspheres compared with
w"
"hydrophilic PLGA or
low-molecular-weight PLGA microspheres. The particle size decreased from 6.6 to 2.2 mm when the"
"concentration of PVA was
increased from 1 to 7%. At
the same concentration of
surfactant, PVA stabilized microspheres"
"showed higher pDNA–PLL loading efﬁciency (46.2%)
than PVP stabilized microspheres (24.1%). Encapsulated pDNA in"
"PLGA microspheres was protected from enzymatic degradation and maintained in the supercoiled form. The pDNA–PLL"
"microspheres
showed
in
vitro
release
of
95.9
and
84.9% within
38
days
from the
low-molecular-weight PLGA and"
"hydrophilic PLGA microspheres,
respectively, compared to 54.2% release from the hydrophobic, higher-molecular-weight"
"PLGA microspheres. The
results
suggest
loading and release of pDNA–PLL complex can be
inﬂuenced by surfactant"
"(cid:211)
concentration and polymer
type.
1999 Elsevier Science B.V. All
rights reserved."
"Keywords: Microsphere; Plasmid DNA; Poly(D,L-lactide-co-glycolide); Poly(L-lysine); DNase"
"1.
Introduction
great potential utility for gene replacement
therapy,"
"therapeutic
applications,
and vaccines
[1–3]. How-"
