"Nanomaterials 2024, 14, 1133
12 of 12"
"13.
Suliman, A.S.; Khoder, M.; Tolaymat, I.; Webster, M.; Alany, R.G.; Wang, W.; Elhissi, A.; Najlah, M. Cyclodextrin Diethyldithiocar-"
"bamate Copper II Inclusion Complexes: A Promising Chemotherapeutic Delivery System against Chemoresistant Triple Negative"
"Breast Cancer Cell Lines. Pharmaceutics 2021, 13, 84. [CrossRef] [PubMed]"
"14.
Najlah, M.; Suliman, A.S.; Tolaymat, I.; Kurusamy, S.; Kannappan, V.; Elhissi, A.M.A.; Wang, W. Development of Injectable"
"PEGylated Liposome Encapsulating Disulfiram for Colorectal Cancer Treatment. Pharmaceutics 2019, 11, 610. [CrossRef] [PubMed]"
"15.
Qu, Y.; Sun, X.; Ma, L.; Li, C.; Xu, Z.; Ma, W.; Zhou, Y.; Zhao, Z.; Ma, D. Therapeutic effect of disulfiram inclusion complex"
"embedded in hydroxypropyl-β-cyclodextrin on intracranial glioma-bearing male rats via intranasal route. Eur. J. Pharm. Sci. 2021,"
"156, 105590. [CrossRef] [PubMed]"
"16.
Najlah, M.; Ahmed, Z.; Iqbal, M.; Wang, Z.; Tawari, P.; Wang, W.; McConville, C. Development and characterisation of disulfiram-"
"loaded PLGA nanoparticles for the treatment of non-small cell lung cancer. Eur. J. Pharm. Biopharm. 2017, 112, 224–233. [CrossRef]"
"[PubMed]"
"17.
McMahon, A.; Chen, W.; Li, F. Old wine in new bottles: Advanced drug delivery systems for disulfiram-based cancer therapy."
"J. Control Release 2020, 319, 352–359. [CrossRef]"
"18.
Wang, Z.; Tan, J.; McConville, C.; Kannappan, V.; Tawari, P.E.; Brown, J.; Ding, J.; Armesilla, A.L.; Irache, J.M.; Mei, Q.B.; et al."
"Poly lactic-co-glycolic acid controlled delivery of disulfiram to target liver cancer stem-like cells. Nanomed. Nanotechnol. Biol. Med."
"2017, 13, 641–657. [CrossRef]"
"19.
Madala, H.R.; Punganuru, S.R.; Ali-Osman, F.; Zhang, R.; Srivenugopal, K.S. Brain- and brain tumor-penetrating disulfiram"
"nanoparticles: Sequence of cytotoxic events and efficacy in human glioma cell lines and intracranial xenografts. Oncotarget 2018,"
"9, 3459–3482. [CrossRef]"
"20.
Song, W.; Tang, Z.; Lei, T.; Wen, X.; Wang, G.; Zhang, D.; Deng, M.; Tang, X.; Chen, X. Stable loading and delivery of disulfiram"
"with mPEG-PLGA/PCL mixed nanoparticles for tumor therapy. Nanomed. Nanotechnol. Biol. Med. 2016, 12, 377–386. [CrossRef]"
"21.
Kannappan, V.; Liu, Y.; Wang, Z.; Azar, K.; Kurusamy, S.; Kilari, R.S.; Armesilla, A.L.; Morris, M.R.; Najlah, M.; Liu, P.; et al."
"PLGA–Nano-Encapsulated Disulfiram Inhibits Hypoxia-Induced NF-κB, Cancer Stem Cells, and Targets Glioblastoma In Vitro"
"and In Vivo. Mol. Cancer Ther. 2022, 21, 1273–1284. [CrossRef]"
"22.
Elnawasany, S.; Haggag, Y.A.; Shalaby, S.M.; Soliman, N.A.; Saadany, A.A.; Ibrahim, M.A.A.; Badria, F. Anti-cancer effect of"
"nano-encapsulated boswellic acids, curcumin and naringenin against HepG-2 cell line. BMC Complement. Med. Ther. 2023, 23, 270."
"[CrossRef] [PubMed]"
"23.
Bouaouina, H.; Desrumaux, A.; Loisel, C.; Legrand, J. Functional properties of whey proteins as affected by dynamic high-pressure"
"treatment. Int. Dairy J. 2006, 16, 275–284. [CrossRef]"
"24.
Sharma, S.; Sahni, J.K.; Ali, J.; Baboota, S. Effect of high-pressure homogenization on formulation of TPGS loaded nanoemulsion"
"of rutin—Pharmacodynamic and antioxidant studies. Drug Deliv. 2015, 22, 541–551. [CrossRef]"
"25.
O’Donnell, P.B.; McGinity, J.W. Preparation of microspheres by the solvent evaporation technique. Adv. Drug Deliv. Rev. 1997, 28,"
"25–42. [CrossRef] [PubMed]"
"26.
Fasehee, H.; Zarrinrad, G.; Tavangar, S.M.; Ghaffari, S.H.; Faghihi, S. The inhibitory effect of disulfiram encapsulated PLGA NPs"
"on tumor growth: Different administration routes. Mater. Sci. Eng. C 2016, 63, 587–595. [CrossRef]"
"Ou, A.T.; Zhang, J.X.; Fang, Y.f.; Wang, R.; Tang, X.P.; Zhao, P.F.; Zhao, Y.G.; Zhang, M.; Huang, Y.Z. Disulfiram-loaded lactoferrin
27."
"nanoparticles for treating inflammatory diseases. Acta Pharmacol. Sin. 2021, 42, 1913–1920. [CrossRef]"
"28.
Kannappan, V.; Ali, M.; Small, B.; Rajendran, G.; Elzhenni, S.; Taj, H.; Wang, W.; Dou, Q.P. Recent Advances in Repurposing"
"Disulfiram and Disulfiram Derivatives as Copper-Dependent Anticancer Agents. Front. Mol. Biosci. 2021, 8, 41316. [CrossRef]"
"29.
Lanz, J.; Biniaz-Harris, N.; Kuvaldina, M.; Jain, S.; Lewis, K.; Fallon, B.A. Disulfiram: Mechanisms, Applications, and Challenges."
"Antibiotics 2023, 12, 524. [CrossRef]"
"Disclaimer/Publisher’s Note: The statements, opinions and data contained in all publications are solely those of the individual"
"author(s) and contributor(s) and not of MDPI and/or the editor(s). MDPI and/or the editor(s) disclaim responsibility for any injury to"
"people or property resulting from any ideas, methods, instructions or products referred to in the content."
