"Cancers 2019, 11, 1965
13 of 17"
"mangiferin, or CPT previously dissolved in 50 µL DMSO. DMSO (1.66%) was used as negative control,"
"while CPT (50 µg/mL), a topoisomerase I inhibitor, was the positive control. Treated cells from each"
"mixture were then duplicate plated to petri dishes containing 1.75% Agar bacto solidiﬁed YPDA media."
"◦"
"Cells were incubated at growth temperature of 30 or 25
C for 48 h. The anti-topoisomerase activity"
"was determined as number of counted colonies in each plate by comparing to that of the negative"
"control (DMSO)."
"3.9. Cell Line Culture"
"The cell lines BEAS-2B and HEPG2 were cultured in Dulbeco’s Modiﬁed Eagle’s Medium (Gibco"
"12320-032 and 12100-038, respectively; Gaithersburg, MD, USA) supplemented with 10% fetal bovine"
"serum (JRScientiﬁc Inc., 43640-500; Woodland, CA, USA) and 1% streptomycin/penicillin (PAA,"
"◦"
"P11-002). Cultures were maintained at 37
C in 5% CO2."
"3.10. Cell Viability Assay"
"Cell
lines were seeded (1 × 104
cells/100 µL/well)
in 96-well plates
for 24 h in complete"
"media [60]. Then, cells were treated with MG4 in concentrations of 2500, 1250, 625, and 312 µL/mL,"
"◦"
"medium volume was completed at 200 µL, and cells were incubated by 72 h at 37
C in 5% CO2."
"The DMSO (at the same volume that NPs, 1%) was used as a negative control and DMSO to high"
"concentration (10%) was used as a positive control. Citotoxicity was evaluated by violet crystal and"
"3-(4,5-dimethylthiazol-2-yl)-2,5-diphenyl tetrazolium bromide (MTT), where all experiments were"
"performed in triplicate in three independent experiments;
thus, all data are reported as the mean"
"value ± the standard error of the mean. The cells were observed with an inverted optical microscope"
"(Olympus, CKX-41; Waltham, MA, USA.) and photographs were taken with the Microscope Eyepiece"
"camera (AmScope, MU130; Irvine, CA, USA)."
"3.10.1. Staining with Violet Crystal"
"After 72 h of exposure to the NPs, cells were ﬁxed with p-formaldehyde 4% (75 µL each well), and"
"◦"
"incubated at 37
C for 1 h. Next, three washes were performed with PBS, and the plate was inverted"
"and dried for 2 h in absorbent paper. Then, violet crystal 0.5% (50 µL to each well) was added and"
"◦"
"incubated at 37
C for 20 min. Each well was washed three times with PBS, and subsequently, it was"
"dried for 24 h. Finally, methanol (200 µL) was added to each well, and the plate was shaken and read"
"at 570 nm in a BioRad microplate reader (iMark™ Microplate Absorbance Reader). The cell viability"
"percentage was calculated as a ratio to the values obtained by the untreated cells. The results were"
"analyzed with GraphPad Prism 5.0 software."
"3.10.2. MTT Tetrazolium Assay"
"The cell cytotoxicity was evaluated using MTT stock solution (0.5 mg/mL); for that, MTT was"
"◦"
"dissolved in phosphate-buﬀered saline (PBS) (pH 7.4), and then it was ﬁltered and stored at −20
C in"
"the absence of light. The assay was performed according to [61]; brieﬂy, cells treated with NPs were"
"washed once with PBS, then MTT (50 µL) and PBS (50 µL) were added to each well and incubated for 4 h"
"◦"
"at 37
C in 5% CO2. MTT solution was removed, and 100 µL DMSO was added to each well to dissolve"
"the formazan crystals. Then, the plate was shaken and read at 570 nm in a BioRad microplate reader"
"(iMark™ Microplate Absorbance Reader). The cell viability percentage was obtained by comparing the"
"results with those of untreated cells. The results were analyzed with GraphPad Prism 5.0 software."
"4. Conclusions"
"The nanoparticles made under the solvent emulsion and evaporation method with PLGA are"
"potentially resistant to acidic conditions for up to 45 min;
the best encapsulation and entrapment"
"eﬃciency (77% and 93%) was achieved at a concentration of mangiferin of 300 µg.
It was observed that"
