"Figure 4. Nanoparticles slow down the growth of subcutaneous tumors in mice. (A) Immunofluorescence assay results indicated that there were more nanoparticles",""
"in the subcutaneous tissue of the CD206‑Fe3O4‑PLGA treatment group compared with the PLGA group (magnification, x100). (B) Immunofluorescence assay",""
"results demonstrated that the expression of CD86 was higher in TAMs treated with CD206‑Fe3O4‑PLGA nanoparticles compared with the control and Fe3O4‑PLGA",""
"groups. (C) Representative tumor images. (D) CD206‑Fe3O4‑PLGA‑treated mice exhibited subcutaneous tumors that had a smaller diameter compared with the other",""
"groups (*P<0.05). (E) Compared with the ferric citrate group, there was a higher relative iron content in the subcutaneous tumor tissue of the CD206‑Fe3O4‑PLGA",""
"treatment group, but smaller concentration in the liver and spleen (*P<0.05). TAM, tumor‑associated macrophage; PLGA, poly(lactic‑co‑glycolic) acid.",""
"Discussion","Therefore,  TAM  ablation  (or  TAM  reprogramming)  has"
"","become a potential antitumor treatment strategy."
"TAMs may be associated with up to 50% of the total tumors,","M1 macrophages cannot only inhibit tumor cells via secre‑"
"and  often  associated  with  a  poor  patient  prognosis  (30).","tion and phagocytosis, but can also block DNA replication of"
