0,1,2,3,4,5,6
,1.00,2.00,3.00,4.0 0,5.00,6.00
,,,,,Minutes,
B,,,,,,
,,,,1.54,,
"6,400",,,,,,
"6,200",,,,,Itraconazole,
"6,000",,,,,,
"5,800",,,,,,
"5,600",,,,,,
"5,400",,,Ketoconazole,,,
"5,200",,,,,,
"5,000",,,,,,
"4,800",,,,,,
"4,600",,,,,,
"4,400",,,,,,
"4,200",,,,,,
"4,000",,,,,,
"3,800",,,,,,
"3,600",,,,,,
"3,400",,,,,,
"Intensity, cps 3,200",,,,,,
"3,000",,,,,,
"2,800",,,,,,
"2,600",,,,,,
"2,400",,,,,,
"2,200",,,,,,
"2,000",,,,,,
"1,800",,,,,,
"1,600",,,,,,
"1,400",,,,,,
"1,200",,,,,,
"1,000",,,,,,
800,,,,,,
600,,,,,,
400,,,,,,
200,,,,,,
0,,,,,,
,0.5,,1.0,1.5,,2.0
