paper_key	text_path	structure_path	text_source_type	text_available	structure_available	stage1_table_cell_sidecar_path	stage1_table_cell_sidecar_available	table_cell_count	table_count	unified_text_sha256	unified_structure_sha256	status
5GIF3D8W	data/cleaned/content/stage1_unified_current_marker_v1/5GIF3D8W/unified_clean_text_v1.md	data/cleaned/content/stage1_unified_current_marker_v1/5GIF3D8W/unified_structure_v1.json	pdf	yes	yes		no			e88237bb35e95e3c369c2a03ac64ce540583898b96f1bd8af6949e1e09ec002d	af72dcda7d50f9573e1be2e03a8724dd6da9f2d1c5c1be2aa323d36b4786ef05	unified
5ZXYABSU	data/cleaned/content/stage1_unified_current_marker_v1/5ZXYABSU/unified_clean_text_v1.md	data/cleaned/content/stage1_unified_current_marker_v1/5ZXYABSU/unified_structure_v1.json	pdf	yes	yes		no			af1d559233825bcf5a92be289b0609d525b66f692e21939843bcd4740f9194ca	c7494255139122dbcaa560dd4dabac6de141c7e99d2d00d96e0aca572c340055	unified
7ZS858NS	data/cleaned/content/stage1_unified_current_marker_v1/7ZS858NS/unified_clean_text_v1.md	data/cleaned/content/stage1_unified_current_marker_v1/7ZS858NS/unified_structure_v1.json	pdf	yes	yes		no			d0875c118e1de16ba7e1bd49d63ef447e84cfdc8901bc820e3501265d776ca2e	017d077afcb74c2be8ada7d010b143474e90d59594ce68ed522d4bc7e71ec33f	unified
BB3JUVW7	data/cleaned/content/stage1_unified_current_marker_v1/BB3JUVW7/unified_clean_text_v1.md	data/cleaned/content/stage1_unified_current_marker_v1/BB3JUVW7/unified_structure_v1.json	html	yes	yes	data/cleaned/content/stage1_table_cell_sidecars_current_v1/tables_cell_sidecar/BB3JUVW7/stage1_table_cells_v1.jsonl	yes	150	2	e61ab0114e78e3f4dd4fbfebe4f7bcd90b301fcc38c344d7a731c9dab6fb288a	d348f74361b3b64ca7c325e07595bc7a90dd662def8feae86e671e5980510baf	unified
BXCV5XWB	data/cleaned/content/stage1_unified_current_marker_v1/BXCV5XWB/unified_clean_text_v1.md	data/cleaned/content/stage1_unified_current_marker_v1/BXCV5XWB/unified_structure_v1.json	html	yes	yes		no			3ce57984bb359d434ba7b75a1d662816680aa8bc892f853c959dd90027cf3f4e	576ce4a2df253e62047a83b862990d9ced8c70148dd1a6c89e6c7d9420d44163	unified
INMUTV7L	data/cleaned/content/stage1_unified_current_marker_v1/INMUTV7L/unified_clean_text_v1.md	data/cleaned/content/stage1_unified_current_marker_v1/INMUTV7L/unified_structure_v1.json	pdf	yes	yes		no			d73e6cd8f1d00eb715fa2404871017a00291a73a9b0931b6bfca1139c4dd5493	5e616775245a0e3c8c1d9382343b6379506f88c6f26220983d3c13d8900dacdf	unified
L3H2RS2H	data/cleaned/content/stage1_unified_current_marker_v1/L3H2RS2H/unified_clean_text_v1.md	data/cleaned/content/stage1_unified_current_marker_v1/L3H2RS2H/unified_structure_v1.json	pdf	yes	yes		no			9fc77bbe2cd962281f2dce51bec149e6c08cae2f17c6dc5efb2637c864759ee6	4dba3f94bfc5383b614fc90576abb89392fd7cb36ab8af350f17df6270cf396f	unified
PA3SPZ28	data/cleaned/content/stage1_unified_current_marker_v1/PA3SPZ28/unified_clean_text_v1.md	data/cleaned/content/stage1_unified_current_marker_v1/PA3SPZ28/unified_structure_v1.json	pdf	yes	yes		no			dd53be95af397e4a441040a67253bbc2c2ce289a479699be22813810a6da90b1	f9109efeadadfa0ffc1417c7a98517d4aa17160f8169a8867c8fdb4be0e66581	unified
QLYKLPKT	data/cleaned/content/stage1_unified_current_marker_v1/QLYKLPKT/unified_clean_text_v1.md	data/cleaned/content/stage1_unified_current_marker_v1/QLYKLPKT/unified_structure_v1.json	pdf	yes	yes		no			44fe57a86c717e73f8e232e6edc448dc73df3c2fd04e8f8825570bf5a4b193d2	6cc6b449b23a134669dab621be84aebe5dea9d917aeee58484d04a52710c806e	unified
RHMJWZX8	data/cleaned/content/stage1_unified_current_marker_v1/RHMJWZX8/unified_clean_text_v1.md	data/cleaned/content/stage1_unified_current_marker_v1/RHMJWZX8/unified_structure_v1.json	pdf	yes	yes		no			c31d4bfbe4ade7dd0fabd3e518cf524426f76e5ca650874c489ec90c4216d2f9	8b58bc35a6581525d615a8b6f5de8f354717d25a6deeefc8529fa82387f223ad	unified
UFXX9WXE	data/cleaned/content/stage1_unified_current_marker_v1/UFXX9WXE/unified_clean_text_v1.md	data/cleaned/content/stage1_unified_current_marker_v1/UFXX9WXE/unified_structure_v1.json	pdf	yes	yes		no			15e3f09085dd3965108ee23f012c065c6d38ad0591eca04f53f89f93c9f97d3a	a514e237a839ba73261d7704889c142234a4cda1e2f59cb4d325ee0868e6ea5a	unified
V99GKZEI	data/cleaned/content/stage1_unified_current_marker_v1/V99GKZEI/unified_clean_text_v1.md	data/cleaned/content/stage1_unified_current_marker_v1/V99GKZEI/unified_structure_v1.json	html	yes	yes	data/cleaned/content/stage1_table_cell_sidecars_current_v1/tables_cell_sidecar/V99GKZEI/stage1_table_cells_v1.jsonl	yes	58	2	6f3c371309ea7560be2a57c3ed302eeb9b6533e040312bb2ddd5237a3e560ca9	aa9e301745ced641efd4cba97399bcce100eca37971c8f0f204c048acbb9d234	unified
WFDTQ4VX	data/cleaned/content/stage1_unified_current_marker_v1/WFDTQ4VX/unified_clean_text_v1.md	data/cleaned/content/stage1_unified_current_marker_v1/WFDTQ4VX/unified_structure_v1.json	pdf	yes	yes		no			5c3025ff505427e3d10407116beca494cb212d0cb6193042071d5b085d58902e	8d603ab7fb454654f484537c013a9052ee83a6d6db3f96fad27e0cd4e02ab74d	unified
WIVUCMYG	data/cleaned/content/stage1_unified_current_marker_v1/WIVUCMYG/unified_clean_text_v1.md	data/cleaned/content/stage1_unified_current_marker_v1/WIVUCMYG/unified_structure_v1.json	html	yes	yes	data/cleaned/content/stage1_table_cell_sidecars_current_v1/tables_cell_sidecar/WIVUCMYG/stage1_table_cells_v1.jsonl	yes	641	6	8839f1de68a614a1349600e390011235d4fef3152fbb54afe4f75d544d5e5616	8739a190dc278dbfb5ff8c6964950e2ef6d3eb41733ecf7c5f8afd86efc600fa	unified
YGA8VQKU	data/cleaned/content/stage1_unified_current_marker_v1/YGA8VQKU/unified_clean_text_v1.md	data/cleaned/content/stage1_unified_current_marker_v1/YGA8VQKU/unified_structure_v1.json	html	yes	yes	data/cleaned/content/stage1_table_cell_sidecars_current_v1/tables_cell_sidecar/YGA8VQKU/stage1_table_cells_v1.jsonl	yes	330	7	b1dfb29efbb1a0684f22bec9631cbc5659b93dcd9363f969585e870327a6c407	caa580de9c73412d797c22624b7823cf994f5e784e76c0e714241860f73e5f5c	unified
